date,value1,value2,value3,value4
2023-01-01 00:00:00.000000000,0.5162031598097879,1.206664909466805,0.7538934222711117,0.11615825959991617
2023-01-01 00:59:59.999986688,0.49076648567219694,1.2562229209348972,0.7004416077741386,0.0943273636661724
2023-01-01 02:00:00.000013312,0.4610827673589537,1.3026426503356638,0.645534924729388,0.08511002853638616
2023-01-01 03:00:00.000000000,0.4281582448460417,1.3451044019750995,0.5960013751444604,0.09444063206797686
2023-01-01 03:59:59.999986688,0.39483302903220435,1.3831475642807374,0.5571579060508427,0.12444641408073032
2023-01-01 05:00:00.000013312,0.36554179741471565,1.4161087809665616,0.5316199328418608,0.17208562545655176
2023-01-01 06:00:00.000000000,0.34556581538442727,1.442817317506871,0.5191183210560752,0.22950954876024668
2023-01-01 06:59:59.999986688,0.3405795753864618,1.4620076907158899,0.5168725275697889,0.28631762719452103
2023-01-01 08:00:00.000013312,0.35507478930764363,1.4731810320354177,0.5197431947467597,0.333092149273656
2023-01-01 09:00:00.000000000,0.39102834751364474,1.477265980521947,0.5205055394387658,0.3633425713083894
2023-01-01 09:59:59.999986688,0.4463060396793919,1.4768286525615046,0.5101376845897366,0.37447095626034216
2023-01-01 11:00:00.000013312,0.5141009166771678,1.4757423198903235,0.4791191924285011,0.36644267966329025
2023-01-01 12:00:00.000000000,0.5832435139357646,1.4783457822494264,0.4194577772713393,0.3406328400556675
2023-01-01 12:59:59.999986688,0.6397167867776373,1.4886066332117631,0.3271180545252646,0.29939616556678816
2023-01-01 14:00:00.000013312,0.6693039897397914,1.509313072620808,0.20357225084594274,0.24613701445170905
2023-01-01 15:00:00.000000000,0.6604795746698561,1.54173857676549,0.055471129681875266,0.18551686540754647
2023-01-01 15:59:59.999986688,0.606902164736862,1.5858361697465138,-0.10691330788001556,0.12319894854147849
2023-01-01 17:00:00.000013312,0.5095101204556325,1.6403681045230836,-0.27227601315314465,0.06443989572767109
2023-01-01 18:00:00.000000000,0.37642340813732095,1.7027463133784584,-0.43150986281462617,0.013094298649958992
2023-01-01 18:59:59.999986688,0.22167904083154172,1.768797636929074,-0.5798235429343143,-0.029152815546953918
2023-01-01 20:00:00.000013312,0.06138500142938252,1.8329940989732951,-0.7174556065886618,-0.062195139834629744
2023-01-01 21:00:00.000000000,-0.08995081637182618,1.889118582581966,-0.8486414884828398,-0.08701712298561518
2023-01-01 21:59:59.999986688,-0.22247998626701151,1.9313752071948365,-0.9792950161993162,-0.10501054382187734
2023-01-01 23:00:00.000013312,-0.3318781323213999,1.9553472030611336,-1.1142961026142806,-0.11857129607234555
2023-01-02 00:00:00.000000000,-0.41834394150401216,1.9583236000744384,-1.2552400661683936,-0.13124396004363598
2023-01-02 00:59:59.999986688,-0.48499147627243105,1.9390605204964724,-1.3994433762438263,-0.14753642706365777
2023-01-02 02:00:00.000013312,-0.5365072787007964,1.8972896264145098,-1.5408131473211504,-0.17186854146045036
2023-01-02 03:00:00.000000000,-0.5780514577274495,1.833092075981198,-1.6713898912985712,-0.20725581943556204
2023-01-02 03:59:59.999986688,-0.6144814482698419,1.7467896807370547,-1.7836662450091647,-0.25391781948032477
2023-01-02 05:00:00.000013312,-0.649511653821683,1.638737021541645,-1.8721977588736516,-0.3092856200282256
2023-01-02 06:00:00.000000000,-0.684749722297882,1.5096224600674817,-1.9344956910498197,-0.3678982991388113
2023-01-02 06:59:59.999986688,-0.719060818295357,1.3614917853279604,-1.9712533845276512,-0.4226003111686571
2023-01-02 08:00:00.000013312,-0.7490597481003792,1.198891525158053,-1.9857364971980929,-0.46559806057437886
2023-01-02 09:00:00.000000000,-0.7700733852820563,1.0294320987344,-1.9830427134149986,-0.4902575900899287
2023-01-02 09:59:59.999986688,-0.7779992061945097,0.8633099675442475,-1.9687718905768241,-0.49232667145142445
2023-01-02 11:00:00.000013312,-0.7704351058859844,0.7108908429178659,-1.9476815931322733,-0.47101726833843516
2023-01-02 12:00:00.000000000,-0.7475147095257734,0.5802013832617775,-1.9224613565108473,-0.42890460835126426
2023-01-02 12:59:59.999986688,-0.7118806090478978,0.47452472191427464,-1.893294266313987,-0.371279965614383
2023-01-02 14:00:00.000013312,-0.667694055635684,0.3921093692274571,-1.85804369135328,-0.3047385995964138
2023-01-02 15:00:00.000000000,-0.6198292706883385,0.3276400442674843,-1.8133437729145911,-0.23604622803784223
2023-01-02 15:59:59.999986688,-0.5729213604813502,0.2749458935966489,-1.7558605161292073,-0.17074057694921269
2023-01-02 17:00:00.000013312,-0.5306122334647343,0.22978358749026623,-1.6837856146324435,-0.11276085225389722
2023-01-02 18:00:00.000000000,-0.4953614901915844,0.19102931931013023,-1.5975502259865435,-0.06398892004136814
2023-01-02 18:59:59.999986688,-0.4675672763317342,0.16032599786979207,-1.4998863693091562,-0.025011101933966044
2023-01-02 20:00:00.000013312,-0.4455607107776138,0.1403564744610563,-1.3951697243322465,0.004401718476907469
2023-01-02 21:00:00.000000000,-0.4258313770721964,0.1330316773528971,-1.288535029927088,0.024379633227953362
2023-01-02 21:59:59.999986688,-0.40355497916946553,0.1385000323774377,-1.1846474879316988,0.03451653783215835
2023-01-02 23:00:00.000013312,-0.37392425990606765,0.15534071702696597,-1.0869949354627373,0.03407106213094452
2023-01-03 00:00:00.000000000,-0.33294509960745183,0.18129059156644292,-0.997401846447039,0.022630115948009965
2023-01-03 00:59:59.999986688,-0.27836919027599455,0.21430771455723313,-0.9157354762385754,0.0012225336344414868
2023-01-03 02:00:00.000013312,-0.21060591853774002,0.25225907010739296,-0.8402663881167708,-0.027073408700293893
2023-01-03 03:00:00.000000000,-0.13271712359591284,0.2932020937460521,-0.7681302724732291,-0.05708414152073164
2023-01-03 03:59:59.999986688,-0.050490881024116,0.3353045436254348,-0.6960527226172726,-0.08219140198003227
2023-01-03 05:00:00.000013312,0.029250100536604835,0.3769587479248189,-0.621125363279861,-0.09579634507745283
2023-01-03 06:00:00.000000000,0.10001283374496872,0.416397209100305,-0.5408744932032271,-0.09256560571196058
2023-01-03 06:59:59.999986688,0.15717024922450643,0.450820589576493,-0.45340478278811325,-0.06959203089636683
2023-01-03 08:00:00.000013312,0.19863536748258195,0.47589794767374666,-0.3572285946887711,-0.02684799958494985
2023-01-03 09:00:00.000000000,0.22473420209733871,0.48598425912000226,-0.25111178920080124,0.033028200787361774
2023-01-03 09:59:59.999986688,0.2381269146817558,0.4756144787307464,-0.13385427488595494,0.10489853918118304
2023-01-03 11:00:00.000013312,0.24297561484677743,0.44160789903499204,-0.00458200104902148,0.18204993743750714
2023-01-03 12:00:00.000000000,0.2442284876381129,0.38442872146370305,0.1372005927315654,0.25721134685236036
